Day,BTC,ETH,XRP,BCH,LTC,NEO,BTC/ETH
"Aug 08, 2017",3370.22,269.1,0.179602,321.35,45.9,18.73,12.52404311
"Aug 07, 2017",3212.78,261.24,0.179716,223.76,45.17,15.2,12.29819323
"Aug 06, 2017",3257.61,256.42,0.185398,212.18,46.84,14.17,12.70419624
"Aug 05, 2017",2897.63,222.85,0.173865,231.11,43.49,10.39,13.00260265
"Aug 04, 2017",2806.93,225.31,0.174555,362.18,42.89,10.84,12.45807998
"Aug 03, 2017",2709.56,220.18,0.173218,448.49,42.19,8.19,12.30611318
"Aug 02, 2017",2727.13,227.01,0.177531,382.38,43.07,7.85,12.01325933
"Aug 01, 2017",2871.30,204.69,0.168024,294.6,43.02,7.36,14.02755386
"Jul 31, 2017",2763.24,197.41,0.16505,346.36,40.34,7.16,13.9974672
"Jul 30, 2017",2724.39,206.74,0.169494,385.14,41.18,7.27,13.17785624
"Jul 29, 2017",2807.02,193.34,0.165218,410.56,40.56,7.09,14.51856833
"Jul 28, 2017",2679.73,204.32,0.173211,386.65,42.22,7.75,13.11535826
"Jul 27, 2017",2538.71,204.86,0.17521,417.1,42.35,7.22,12.39241433
"Jul 26, 2017",2577.77,207.09,0.177582,407.08,42.29,7.33,12.44758318
"Jul 25, 2017",2757.50,224.37,0.19228,441.35,44.48,8.48,12.28996746
"Jul 24, 2017",2732.70,226.28,0.194979,412.58,44.16,8.61,12.07663072
"Jul 23, 2017",2808.10,229.12,0.193568,555.89,46.63,8.64,12.25602304
"Jul 22, 2017",2668.63,217.86,0.182168,,45.77,7.39,12.24928853
"Jul 21, 2017",2838.41,226.06,0.18943,,45.07,7.24,12.55600283
"Jul 20, 2017",2269.89,205.42,0.170017,,40.96,5.89,11.04999513
"Jul 19, 2017",2323.08,234.94,0.188498,,44.35,6.04,9.887971397
"Jul 18, 2017",2233.52,195.03,0.179668,,42.62,5.77,11.45218684
"Jul 17, 2017",1932.62,159.99,0.150146,,41.19,5.06,12.07962998
"Jul 16, 2017",1991.98,169.57,0.16948,,38.92,5.03,11.74724303
"Jul 15, 2017",2230.12,199.71,0.190976,,42.81,5.55,11.16679185
"Jul 14, 2017",2360.59,209.53,0.200819,,46.36,6.27,11.26611941
"Jul 13, 2017",2402.70,231.81,0.205873,,48.72,6.68,10.36495406
"Jul 12, 2017",2332.77,197.15,0.184198,,45.26,5.31,11.83246259
"Jul 11, 2017",2385.89,211.53,0.196415,,46.27,5.93,11.2792039
"Jul 10, 2017",2525.25,243.01,0.234067,,49.91,6.91,10.39154767
"Jul 09, 2017",2572.61,251.82,0.236884,,52.36,7.4,10.21606703
"Jul 08, 2017",2520.27,245.89,0.239741,,46.64,6.79,10.24958315
"Jul 07, 2017",2608.59,270.35,0.254858,,51.1,7.83,9.648936564
"Jul 06, 2017",2608.10,268.86,0.256374,,53.2,7.98,9.700587666
"Jul 05, 2017",2602.87,273.1,0.255125,,55.27,7.77,9.530831197
"Jul 04, 2017",2561.00,282.19,0.259841,,46.56,8.22,9.075445622
"Jul 03, 2017",2498.56,288.41,0.258977,,41.48,8.06,8.663222496
"Jul 02, 2017",2436.40,275.12,0.254512,,38.95,7.96,8.855772027
"Jul 01, 2017",2492.60,293.35,0.262855,,40.4,8.77,8.497017215
"Jun 30, 2017",2539.24,303.15,0.26606,,41.04,9.72,8.376183408
"Jun 29, 2017",2567.56,328.37,0.280565,,42.83,8.34,7.819106496
"Jun 28, 2017",2553.03,293.04,0.275391,,40.82,6.96,8.712223587
"Jun 27, 2017",2478.45,272.69,0.277288,,41.13,5.35,9.088892149
"Jun 26, 2017",2590.57,302.95,0.29877,,44.04,5.95,8.551147054
"Jun 25, 2017",2607.25,323.47,0.310816,,44.49,6.29,8.060252883
"Jun 24, 2017",2738.52,341.63,0.319188,,47.25,6.87,8.016040746
"Jun 23, 2017",2707.34,336.49,0.297718,,47.75,6.92,8.045826028
"Jun 22, 2017",2691.03,337.73,0.299886,,47.72,10.16,7.967992183
"Jun 21, 2017",2709.43,359.54,0.324623,,47.3,8.04,7.535823552
"Jun 20, 2017",2591.26,370.33,0.292194,,50.41,11.79,6.997164691
"Jun 19, 2017",2549.03,371.86,0.283977,,46.16,5.46,6.85481095
"Jun 18, 2017",2655.35,379.52,0.268085,,47.44,3.79,6.99660097
"Jun 17, 2017",2514.01,369.88,0.262358,,36.18,2.8,6.796825998
"Jun 16, 2017",2469.57,361.18,0.259473,,30.28,1.8,6.837504845
"Jun 15, 2017",2499.58,358.51,0.278196,,30.22,1.74,6.972134668
"Jun 14, 2017",2716.88,397.59,0.265823,,30.74,1.81,6.833371061
"Jun 13, 2017",2680.91,395.69,0.253823,,29.49,1.5,6.775278627
"Jun 12, 2017",2953.22,341.16,0.273075,,33.23,1.67,8.656407551
"Jun 11, 2017",2942.41,338.79,0.259445,,30.5,1.69,8.685055639
"Jun 10, 2017",2828.14,282.01,0.285806,,29.68,1.54,10.02850963
"Jun 09, 2017",2807.44,261.75,0.289695,,30.19,1.36,10.72565425
"Jun 08, 2017",2720.49,257.99,0.280902,,28.38,1.27,10.5449436
"Jun 07, 2017",2869.38,264.26,0.284677,,30.57,1.34,10.85816998
"Jun 06, 2017",2690.84,248.6,0.294028,,30.84,1.28,10.82397426
"Jun 05, 2017",2512.40,245.26,0.299862,,28.09,1.27,10.24382288
"Jun 04, 2017",2547.79,224.12,0.298386,,27.65,1.25,11.36797251
"Jun 03, 2017",2493.72,223.46,0.30046,,29.04,1.36,11.15958113
"Jun 02, 2017",2404.03,222.29,0.333645,,28.9,1.25,10.81483647
"Jun 01, 2017",2288.33,230.89,0.243946,,25.34,1.03,9.910909957
"May 31, 2017",2187.19,231.58,0.20536,,24.29,1.02,9.444641161
"May 30, 2017",2255.36,195.61,0.232191,,25.32,0.975403,11.52988089
"May 29, 2017",2159.43,170.13,0.227189,,24.32,0.921727,12.69282314
"May 28, 2017",2054.08,158.82,0.212887,,24.01,0.989557,12.9333837
"May 27, 2017",2196.27,159.82,0.272697,,23.4,0.806824,13.74214742
"May 26, 2017",2320.89,175.22,0.245083,,30.33,1.11,13.24557699
"May 25, 2017",2446.24,189.85,0.291834,,34.47,1.74,12.88511983
"May 24, 2017",2321.37,182.65,0.325054,,32.12,0.878954,12.70938954
"May 23, 2017",2191.56,170.82,0.313347,,25.3,0.721726,12.82964524
"May 22, 2017",2043.19,158.17,0.338403,,26.14,0.682007,12.91768351
"May 21, 2017",2067.03,127.54,0.353164,,27.48,0.665434,16.20691548
"May 20, 2017",1984.24,129.22,0.328631,,27.68,0.638148,15.35551772
"May 19, 2017",1897.37,97.05,0.363505,,28.29,0.539752,19.55043792
"May 18, 2017",1818.70,89.84,0.394931,,25.17,0.533423,20.2437667
"May 17, 2017",1726.73,89.25,0.355124,,23.24,0.464285,19.34711485
"May 16, 2017",1741.70,92.39,0.269824,,25.34,0.474567,18.85160732
"May 15, 2017",1808.44,90.78,0.220069,,28.89,0.477364,19.921128
"May 14, 2017",1800.86,90.87,0.215179,,29.09,0.483372,19.81798173
"May 13, 2017",1723.12,88.69,0.206697,,27.22,0.487873,19.42857143
"May 12, 2017",1845.76,89.43,0.18276,,30.93,0.480874,20.63915912
"May 11, 2017",1780.37,89.77,0.185035,,32.66,0.504314,19.83257213
"May 10, 2017",1756.52,91.15,0.158471,,33.3,0.44926,19.27065277
"May 09, 2017",1723.89,91.23,0.199198,,28.96,0.496131,18.89608681
"May 08, 2017",1596.92,93.75,0.14162,,30.37,0.5303,17.03381333
"May 07, 2017",1579.47,97.87,0.101929,,28.2,0.585263,16.13844896
"May 06, 2017",1556.81,94.91,0.093429,,26.47,0.572854,16.40301338
"May 05, 2017",1540.87,96.73,0.080229,,23.47,0.493833,15.92959785
"May 04, 2017",1490.72,79.72,0.061062,,21.04,0.345096,18.69944807
"May 03, 2017",1453.78,77.25,0.053905,,15.88,0.314746,18.81915858
"May 02, 2017",1421.03,76.65,0.054646,,15.92,0.319147,18.53920417
"May 01, 2017",1348.30,79.32,0.05158,,15.71,0.361689,16.998235
"Apr 30, 2017",1321.87,68.54,0.052807,,15.7,0.271731,19.2861103
"Apr 29, 2017",1317.84,71.39,0.044558,,14.4,0.229612,18.45972825
"Apr 28, 2017",1317.74,62.23,0.034843,,14.59,0.202194,21.17531737
"Apr 27, 2017",1281.88,52.81,0.032827,,14.84,0.184394,24.27343306
"Apr 26, 2017",1265.99,49.91,0.03239,,15.21,0.183475,25.36545782
"Apr 25, 2017",1250.45,50.07,0.031409,,14.98,0.173606,24.97403635
"Apr 24, 2017",1209.63,48.87,0.031236,,13.96,0.177077,24.75199509
"Apr 23, 2017",1231.92,48.59,0.031878,,13.07,0.180684,25.35336489
"Apr 22, 2017",1222.71,48.18,0.033122,,11.18,0.178943,25.37795766
"Apr 21, 2017",1229.42,49.64,0.029727,,10.29,0.184685,24.76672039
"Apr 20, 2017",1211.08,48.13,0.030259,,9.63,0.189534,25.1626844
"Apr 19, 2017",1212.13,50.73,0.033181,,10.31,0.180622,23.89375123
"Apr 18, 2017",1193.77,48.32,0.033638,,10.42,0.19191,24.70550497
"Apr 17, 2017",1183.25,48.66,0.0334,,10.6,0.191583,24.31668722
"Apr 16, 2017",1172.61,49.04,0.03388,,10.75,0.193672,23.9112969
"Apr 15, 2017",1167.30,47.65,0.033528,,10.34,0.192991,24.49737671
"Apr 14, 2017",1170.33,49.97,0.034262,,10.13,0.19154,23.42065239
"Apr 13, 2017",1201.02,46.31,0.034459,,10.76,0.193966,25.93435543
"Apr 12, 2017",1204.81,43.46,0.033002,,8.83,0.198357,27.72227335
"Apr 11, 2017",1187.46,43.5,0.033677,,8.91,0.209023,27.29793103
"Apr 10, 2017",1187.30,43.28,0.034123,,8.72,0.188842,27.43299445
"Apr 09, 2017",1176.57,44.28,0.035799,,9.89,0.189679,26.57113821
"Apr 08, 2017",1172.65,41.8,0.036355,,9.34,0.189456,28.05382775
"Apr 07, 2017",1178.94,42.87,0.03274,,10.22,0.187871,27.5003499
"Apr 06, 2017",1125.81,45.22,0.035672,,11.12,0.184767,24.89628483
"Apr 05, 2017",1134.14,44.66,0.037386,,8.25,0.185082,25.39498433
"Apr 04, 2017",1145.52,43.92,0.033032,,8.12,0.199874,26.08196721
"Apr 03, 2017",1102.95,48.82,0.060291,,7.74,0.205808,22.59217534
"Apr 02, 2017",1080.61,50.74,0.021938,,6.86,0.203584,21.29700434
"Apr 01, 2017",1071.71,50.03,0.021743,,6.65,0.203606,21.42134719
"Mar 31, 2017",1026.64,51.75,0.013049,,7.02,0.210236,19.83845411
"Mar 30, 2017",1042.21,53.12,0.010125,,4.18,0.212468,19.61991717
"Mar 29, 2017",1046.08,50.57,0.009526,,4.14,0.22065,20.68578208
"Mar 28, 2017",1044.58,49.71,0.009568,,4.07,0.186277,21.01347817
"Mar 27, 2017",972.05,51.31,0.009482,,4.07,0.161165,18.94465017
"Mar 26, 2017",974.01,50.77,0.009159,,4.07,0.167267,19.18475478
"Mar 25, 2017",936.54,53.58,0.010502,,4.07,0.166941,17.47928331
"Mar 24, 2017",1038.45,43.64,0.010528,,3.97,0.166412,23.79582951
"Mar 23, 2017",1050.05,42.57,0.007284,,3.93,0.173183,24.66643176
"Mar 22, 2017",1120.65,43.12,0.006908,,3.99,0.164951,25.98910019
"Mar 21, 2017",1055.36,43.51,0.006996,,4.04,0.153972,24.25557343
"Mar 20, 2017",1037.24,44.83,0.006915,,3.95,0.157444,23.13718492
"Mar 19, 2017",976.73,35.53,0.006736,,3.96,0.159019,27.4902899
"Mar 18, 2017",1099.69,46.87,0.006137,,4.04,0.140006,23.46255601
"Mar 17, 2017",1180.16,45.93,0.006406,,4.23,0.131324,25.69475288
"Mar 16, 2017",1251.33,35.36,0.006319,,4.15,0.128773,35.38829186
"Mar 15, 2017",1240.16,28.65,0.00637,,4.05,0.133699,43.28656195
"Mar 14, 2017",1232.16,28.57,0.006346,,4.17,0.136986,43.12775639
"Mar 13, 2017",1221.78,23.5,0.006271,,3.85,0.140799,51.9906383
"Mar 12, 2017",1176.62,21.46,0.006214,,3.79,0.142217,54.82851817
"Mar 11, 2017",1116.32,19.37,0.006229,,3.76,0.131403,57.63138875
"Mar 10, 2017",1189.36,17.74,0.006503,,3.83,0.132107,67.04396843
"Mar 09, 2017",1150.35,16.64,0.006485,,3.77,0.116266,69.13161058
"Mar 08, 2017",1223.23,18.88,0.006551,,3.81,0.122602,64.78972458
"Mar 07, 2017",1273.21,19.58,0.006057,,3.89,0.123459,65.02604699
"Mar 06, 2017",1267.47,19.28,0.006129,,3.87,0.121782,65.74014523
"Mar 05, 2017",1254.29,18.5,0.00629,,3.86,0.119821,67.79945946
"Mar 04, 2017",1277.43,19.52,0.006354,,3.91,0.122602,65.44211066
"Mar 03, 2017",1250.71,19.04,0.005988,,3.92,0.119272,65.68855042
"Mar 02, 2017",1224.68,17.36,0.005419,,3.8,0.135408,70.54608295
"Mar 01, 2017",1180.04,15.85,0.005525,,3.77,0.117455,74.45047319
"Feb 28, 2017",1180.72,15.45,0.005608,,3.8,0.115442,76.42200647
"Feb 27, 2017",1163.78,14.51,0.005665,,3.81,0.115234,80.2053756
"Feb 26, 2017",1144.27,13.52,0.005664,,3.82,0.114553,84.63535503
"Feb 25, 2017",1170.41,13.06,0.0057,,3.85,0.120864,89.6179173
"Feb 24, 2017",1172.71,13.13,0.005883,,3.83,0.119243,89.31530845
"Feb 23, 2017",1117.27,12.6,0.005856,,3.8,0.121958,88.67222222
"Feb 22, 2017",1114.80,12.69,0.005849,,3.79,0.124515,87.84869976
"Feb 21, 2017",1079.28,12.34,0.005871,,3.76,0.1214,87.46191248
"Feb 20, 2017",1048.69,12.77,0.005879,,3.77,0.123001,82.12137823
"Feb 19, 2017",1054.76,12.82,0.005589,,3.79,0.124522,82.27457098
"Feb 18, 2017",1049.21,12.71,0.005949,,3.83,0.122901,82.54996066
"Feb 17, 2017",1026.12,12.9,0.005939,,3.78,0.125972,79.54418605
"Feb 16, 2017",1007.65,12.92,0.006138,,3.8,0.112739,77.99148607
"Feb 15, 2017",1006.21,13.04,0.006279,,3.77,0.116744,77.16334356
"Feb 14, 2017",991.74,11.29,0.00624,,3.72,0.118339,87.84233835
"Feb 13, 2017",998.88,11.38,0.006267,,3.77,0.12153,87.77504394
"Feb 12, 2017",1003.52,11.35,0.006328,,3.8,0.125493,88.41585903
"Feb 11, 2017",988.90,11.29,0.00629,,3.78,0.125788,87.59078831
"Feb 10, 2017",995.63,11.04,0.006367,,3.8,0.12754,90.18387681
"Feb 09, 2017",1064.70,11.44,0.006433,,4.03,0.129684,93.06818182
"Feb 08, 2017",1062.32,11.54,0.006407,,4.05,0.133244,92.05545927
"Feb 07, 2017",1040.14,11.43,0.006437,,4.05,0.126972,91.00087489
"Feb 06, 2017",1028.40,11.35,0.006439,,4.06,0.131717,90.60792952
"Feb 05, 2017",1043.52,11.44,0.006494,,4.07,0.135944,91.21678322
"Feb 04, 2017",1031.33,11.13,0.006487,,4.08,0.134385,92.6621743
"Feb 03, 2017",1011.46,10.81,0.006466,,4.08,0.14565,93.56706753
"Feb 02, 2017",990.00,10.74,0.00654,,4.08,0.147206,92.17877095
"Feb 01, 2017",970.94,10.74,0.006311,,4.08,0.147034,90.40409683
"Jan 31, 2017",920.96,10.56,0.00639,,4.02,0.153713,87.21212121
"Jan 30, 2017",920.15,10.49,0.006402,,3.86,0.141147,87.71687321
"Jan 29, 2017",922.07,10.56,0.006356,,3.85,0.138097,87.31723485
"Jan 28, 2017",919.81,10.54,0.006409,,3.85,0.130334,87.26850095
"Jan 27, 2017",918.36,10.58,0.006685,,3.84,0.129894,86.80151229
"Jan 26, 2017",902.39,10.57,0.006511,,3.71,0.124319,85.37275307
"Jan 25, 2017",891.92,10.62,0.006527,,3.79,0.120212,83.98493409
"Jan 24, 2017",910.68,10.73,0.006708,,3.84,0.128569,84.8723206
"Jan 23, 2017",925.50,10.71,0.006718,,3.86,0.114416,86.41456583
"Jan 22, 2017",922.21,10.91,0.006706,,3.9,0.116306,84.52887259
"Jan 21, 2017",895.55,10.6,0.006694,,3.89,0.117955,84.48584906
"Jan 20, 2017",898.17,10.39,0.007032,,3.86,0.116596,86.44562079
"Jan 19, 2017",888.34,10.24,0.006713,,3.84,0.123035,86.75195313
"Jan 18, 2017",909.37,10.3,0.00679,,3.94,0.116816,88.28834951
"Jan 17, 2017",830.95,9.64,0.006772,,3.91,0.119675,86.19813278
"Jan 16, 2017",821.78,9.88,0.006747,,3.92,0.12373,83.17611336
"Jan 15, 2017",818.14,9.83,0.006867,,3.89,0.122904,83.22889115
"Jan 14, 2017",825.14,9.79,0.00661,,3.89,0.121337,84.28396323
"Jan 13, 2017",803.74,9.83,0.006434,,3.95,0.124106,81.76398779
"Jan 12, 2017",775.18,9.72,0.006417,,3.84,0.115137,79.75102881
"Jan 11, 2017",908.12,10.54,0.006708,,4.6,0.13397,86.15939279
"Jan 10, 2017",902.44,10.37,0.006157,,4.3,0.123761,87.024108
"Jan 09, 2017",913.24,10.31,0.006239,,4,0.13263,88.57807953
"Jan 08, 2017",908.17,9.87,0.006383,,3.96,0.128325,92.01317123
"Jan 07, 2017",903.49,10.24,0.006351,,3.86,0.135505,88.23144531
"Jan 06, 2017",1014.24,10.29,0.006197,,4.3,0.131087,98.56559767
"Jan 05, 2017",1156.73,11.29,0.006572,,4.91,0.136797,102.4561559
"Jan 04, 2017",1044.40,9.71,0.006385,,4.63,0.140294,107.5592173
"Jan 03, 2017",1021.60,8.37,0.00629,,4.66,0.145645,122.0549582
"Jan 02, 2017",998.62,8.17,0.006386,,4.52,0.141841,122.2301102
"Jan 01, 2017",963.66,7.98,0.006523,,4.33,0.144763,120.7593985
"Dec 31, 2016",960.63,8.15,0.006417,,4.39,0.147526,117.8687117
"Dec 30, 2016",972.53,8.29,0.006352,,4.56,0.143599,117.3136309
"Dec 29, 2016",975.13,7.54,0.00618,,4.58,0.150688,129.3275862
"Dec 28, 2016",934.83,7.15,0.006193,,4.49,0.158032,130.7454545
"Dec 27, 2016",908.35,7.28,0.006326,,4.37,0.1666,124.7733516
"Dec 26, 2016",896.90,7.13,0.006443,,4.35,0.146785,125.7924264
"Dec 25, 2016",899.65,7.26,0.00635,,4.56,0.144213,123.9187328
"Dec 24, 2016",922.18,7.15,0.006275,,4.65,0.139545,128.9762238
"Dec 23, 2016",864.89,7.58,0.006362,,3.72,0.155059,114.1015831
"Dec 22, 2016",834.18,7.9,0.006452,,3.67,0.166441,105.5924051
"Dec 21, 2016",800.64,7.66,0.006498,,3.66,0.120868,104.5221932
"Dec 20, 2016",792.25,7.63,0.00654,,3.66,0.121536,103.8335518
"Dec 19, 2016",790.69,7.87,0.006582,,3.68,0.11526,100.4688691
"Dec 18, 2016",791.01,7.86,0.006541,,3.7,0.105842,100.6374046
"Dec 17, 2016",785.17,7.86,0.006704,,3.63,0.114445,99.89440204
"Dec 16, 2016",778.96,7.86,0.006662,,3.63,0.109869,99.1043257
"Dec 15, 2016",780.07,8.24,0.006699,,3.61,0.121012,94.66868932
"Dec 14, 2016",780.00,8.45,0.006704,,3.66,0.12793,92.30769231
"Dec 13, 2016",780.65,8.52,0.00678,,3.67,0.133035,91.62558685
"Dec 12, 2016",770.04,8.19,0.006744,,3.64,0.122082,94.02197802
"Dec 11, 2016",774.75,8.13,0.006816,,3.69,0.125352,95.29520295
"Dec 10, 2016",773.02,8.44,0.007138,,3.69,0.130952,91.59004739
"Dec 09, 2016",769.94,8.17,0.007091,,3.69,0.134409,94.23990208
"Dec 08, 2016",768.08,8.38,0.006849,,3.6,0.137448,91.65632458
"Dec 07, 2016",764.21,7.89,0.006653,,3.54,0.136196,96.85804816
"Dec 06, 2016",758.72,6.8,0.006435,,3.49,0.13896,111.5764706
"Dec 05, 2016",773.39,7.41,0.006525,,3.88,0.14727,104.3711201
"Dec 04, 2016",771.64,7.9,0.006592,,3.93,0.142444,97.67594937
"Dec 03, 2016",778.25,7.77,0.006712,,3.95,0.141987,100.1608752
"Dec 02, 2016",757.54,8.46,0.006707,,3.92,0.140119,89.54373522
"Dec 01, 2016",746.05,8.6,0.006723,,3.91,0.144522,86.75
"Nov 30, 2016",736.28,8.16,0.006779,,3.89,0.149963,90.23039216
"Nov 29, 2016",736.33,8.73,0.007009,,3.89,0.167861,84.34478809
"Nov 28, 2016",732.48,9,0.007082,,3.9,0.173073,81.38666667
"Nov 27, 2016",735.44,9.31,0.007385,,3.91,0.174134,78.99462943
"Nov 26, 2016",741.51,9.42,0.006895,,3.92,0.174608,78.71656051
"Nov 25, 2016",740.44,9.23,0.006948,,3.91,0.171903,80.22101842
"Nov 24, 2016",744.62,9.85,0.007062,,3.93,0.167006,75.59593909
"Nov 23, 2016",751.74,9.92,0.007434,,3.97,0.168883,75.78024194
"Nov 22, 2016",739.64,9.63,0.007567,,3.95,0.173474,76.80581516
"Nov 21, 2016",731.26,9.58,0.007649,,3.93,0.171,76.33194154
"Nov 20, 2016",751.88,9.66,0.007799,,3.97,0.169929,77.83436853
"Nov 19, 2016",751.83,9.48,0.007778,,3.98,0.172135,79.30696203
"Nov 18, 2016",740.71,9.99,0.007722,,3.96,0.173267,74.14514515
"Nov 17, 2016",744.88,10.06,0.007851,,4.06,0.162654,74.04373757
"Nov 16, 2016",711.17,10.22,0.007888,,3.9,0.173875,69.58610568
"Nov 15, 2016",705.79,9.97,0.008099,,3.89,0.183863,70.79137412
"Nov 14, 2016",702.00,10.1,0.008255,,3.88,0.170347,69.5049505
"Nov 13, 2016",705.20,9.89,0.008039,,3.77,0.168699,71.30434783
"Nov 12, 2016",716.75,10.29,0.008061,,3.81,0.172603,69.65500486
"Nov 11, 2016",715.55,10.51,0.008131,,3.84,0.168293,68.08277831
"Nov 10, 2016",722.84,10.67,0.008081,,3.86,0.159342,67.74507966
"Nov 09, 2016",709.83,10.82,0.008205,,3.85,0.161599,65.60351201
"Nov 08, 2016",703.09,10.85,0.008111,,3.84,0.173073,64.80092166
"Nov 07, 2016",710.74,10.9,0.008197,,3.89,0.163957,65.20550459
"Nov 06, 2016",703.81,10.99,0.00823,,3.86,0.1608,64.04094631
"Nov 05, 2016",703.52,11.09,0.008157,,3.88,0.175934,63.43733093
"Nov 04, 2016",689.12,10.82,0.008015,,3.86,0.173574,63.68946396
"Nov 03, 2016",742.35,10.8,0.008221,,4.11,0.197962,68.73611111
